 3.724647844784e-01  3.724647844784e-01  6.140000000000e+02  2.027000000000e+03  2.197000000000e+03  1.183000000000e+03  1.358000000000e+03  3.724647844784e-01  5.790000000000e+02  1.349000000000e+03  2.820000000000e+03  1.752000000000e+03  1.526000000000e+03  3.611921313177e+04  6.315063583599e+04  9.543092214886e+04  6.356327084187e+04  6.700744731163e+04  1.512854267006e+05  1.981991515850e+05  1.251361831901e+05  1.316696274790e+05  3.317548671933e+05  2.113661365635e+05  2.141685598425e+05  1.619947810232e+05  1.587697816571e+05  1.778417261606e+05 
 4.079376210954e-01  4.079376210954e-01  6.530000000000e+02  2.154000000000e+03  2.259000000000e+03  1.234000000000e+03  1.355000000000e+03  4.079376210954e-01  5.890000000000e+02  1.359000000000e+03  2.823000000000e+03  1.841000000000e+03  1.677000000000e+03  3.714967808096e+04  6.594683493822e+04  1.000475797998e+05  6.652076165784e+04  6.971255046182e+04  1.559364202683e+05  2.063436813079e+05  1.308159081483e+05  1.372610119410e+05  3.436466701600e+05  2.203485955705e+05  2.231537496055e+05  1.685222140034e+05  1.657430052160e+05  1.855753193207e+05 
 4.434104577124e-01  4.434104577124e-01  6.990000000000e+02  2.115000000000e+03  2.348000000000e+03  1.233000000000e+03  1.420000000000e+03  4.434104577124e-01  6.220000000000e+02  1.460000000000e+03  2.949000000000e+03  1.876000000000e+03  1.679000000000e+03  3.869316613304e+04  6.862409668739e+04  1.031184484352e+05  6.944065589259e+04  7.259398420403e+04  1.626467321681e+05  2.148408944520e+05  1.359897170607e+05  1.425506845091e+05  3.585349379583e+05  2.296560845597e+05  2.342071114105e+05  1.761185128667e+05  1.725823447416e+05  1.942499466918e+05 
 4.788832943294e-01  4.788832943294e-01  6.730000000000e+02  2.237000000000e+03  2.363000000000e+03  1.377000000000e+03  1.504000000000e+03  4.788832943294e-01  6.690000000000e+02  1.489000000000e+03  3.142000000000e+03  1.893000000000e+03  1.835000000000e+03  4.021396674068e+04  7.124800388214e+04  1.082595331474e+05  7.221549036517e+04  7.594323819094e+04  1.686933691103e+05  2.243479464893e+05  1.418178537391e+05  1.488575534176e+05  3.747584523699e+05  2.378830614295e+05  2.452300054979e+05  1.815714367556e+05  1.805202082308e+05  2.010427704387e+05 
 5.143561309464e-01  5.143561309464e-01  7.750000000000e+02  2.292000000000e+03  2.564000000000e+03  1.439000000000e+03  1.549000000000e+03  5.143561309464e-01  6.680000000000e+02  1.547000000000e+03  3.351000000000e+03  1.958000000000e+03  1.829000000000e+03  4.184382508516e+04  7.466878335539e+04  1.125304582896e+05  7.531689934251e+04  7.971736982068e+04  1.759155810691e+05  2.325487224741e+05  1.479803693911e+05  1.548798080610e+05  3.894142578757e+05  2.496701755207e+05  2.543245676650e+05  1.898831876469e+05  1.876128591162e+05  2.098624705729e+05 
 5.498289675634e-01  5.498289675634e-01  7.680000000000e+02  2.407000000000e+03  2.679000000000e+03  1.520000000000e+03  1.639000000000e+03  5.498289675634e-01  7.380000000000e+02  1.605000000000e+03  3.430000000000e+03  2.086000000000e+03  1.924000000000e+03  4.386807868237e+04  7.801569679804e+04  1.174963094851e+05  7.891455432590e+04  8.312495212759e+04  1.829219116909e+05  2.421936631527e+05  1.541781511909e+05  1.622283055255e+05  4.061918349690e+05  2.598455626840e+05  2.645526562240e+05  1.969243116660e+05  1.955155407772e+05  2.182314282216e+05 
 5.853018041804e-01  5.853018041804e-01  7.790000000000e+02  2.466000000000e+03  2.700000000000e+03  1.561000000000e+03  1.691000000000e+03  5.853018041804e-01  7.290000000000e+02  1.665000000000e+03  3.491000000000e+03  2.226000000000e+03  2.075000000000e+03  4.576021506743e+04  8.066239897127e+04  1.222592272635e+05  8.223456055740e+04  8.670142413714e+04  1.892637518267e+05  2.530626770990e+05  1.610945578901e+05  1.687560234065e+05  4.215465100244e+05  2.707084662651e+05  2.763318800137e+05  2.059705480784e+05  2.037773449407e+05  2.277156837168e+05 
 6.207746407974e-01  6.207746407974e-01  8.190000000000e+02  2.541000000000e+03  2.801000000000e+03  1.628000000000e+03  1.780000000000e+03  6.207746407974e-01  7.970000000000e+02  1.772000000000e+03  3.684000000000e+03  2.275000000000e+03  2.192000000000e+03  4.690544347938e+04  8.416067822171e+04  1.273442370871e+05  8.572071062348e+04  9.042413019457e+04  1.966078101979e+05  2.633409333387e+05  1.681102361402e+05  1.758547295877e+05  4.393143877141e+05  2.819207200139e+05  2.875332308081e+05  2.137057717112e+05  2.120511686862e+05  2.378662505959e+05 
 6.562474774144e-01  6.562474774144e-01  8.450000000000e+02  2.637000000000e+03  2.953000000000e+03  1.743000000000e+03  1.921000000000e+03  6.562474774144e-01  8.150000000000e+02  1.815000000000e+03  3.814000000000e+03  2.338000000000e+03  2.272000000000e+03  4.958377762051e+04  8.787640531524e+04  1.331703733126e+05  8.994367655237e+04  9.389390927701e+04  2.049960547707e+05  2.744258036854e+05  1.754082034450e+05  1.835438522907e+05  4.573381563697e+05  2.938822819777e+05  3.005811092121e+05  2.220174721040e+05  2.214352552101e+05  2.479806079178e+05 
 6.917203140314e-01  6.917203140314e-01  9.250000000000e+02  2.582000000000e+03  3.019000000000e+03  1.730000000000e+03  2.004000000000e+03  6.917203140314e-01  8.590000000000e+02  1.903000000000e+03  4.011000000000e+03  2.422000000000e+03  2.261000000000e+03  5.168316965885e+04  9.091050840435e+04  1.384966760166e+05  9.308260854097e+04  9.815956530899e+04  2.143845085011e+05  2.862995691310e+05  1.822878217452e+05  1.912837158569e+05  4.761812295679e+05  3.058015832762e+05  3.133884912944e+05  2.302238738025e+05  2.288834606935e+05  2.588722578697e+05 
 7.271931506484e-01  7.271931506484e-01  9.600000000000e+02  2.753000000000e+03  3.242000000000e+03  1.984000000000e+03  2.043000000000e+03  7.271931506484e-01  8.690000000000e+02  2.024000000000e+03  4.103000000000e+03  2.476000000000e+03  2.501000000000e+03  5.417691636571e+04  9.517825432686e+04  1.443139130786e+05  9.693444567827e+04  1.020821296778e+05  2.217249935752e+05  2.978161134364e+05  1.901831242619e+05  1.993293491015e+05  4.952202771265e+05  3.198758481786e+05  3.259003071333e+05  2.403772606563e+05  2.393500138881e+05  2.675700058903e+05 
 7.626659872654e-01  7.626659872654e-01  9.090000000000e+02  2.885000000000e+03  3.281000000000e+03  1.921000000000e+03  2.199000000000e+03  7.626659872654e-01  9.360000000000e+02  2.079000000000e+03  4.350000000000e+03  2.629000000000e+03  2.516000000000e+03  5.604827036132e+04  9.936800323476e+04  1.508645229763e+05  1.015541038883e+05  1.071391674722e+05  2.293388359969e+05  3.098093488036e+05  1.985090031549e+05  2.079859398928e+05  5.139572345063e+05  3.324102825820e+05  3.400801388516e+05  2.513308491410e+05  2.492066922955e+05  2.792859656954e+05 
 7.981388238824e-01  7.981388238824e-01  1.057000000000e+03  3.010000000000e+03  3.452000000000e+03  2.070000000000e+03  2.251000000000e+03  7.981388238824e-01  9.580000000000e+02  2.110000000000e+03  4.402000000000e+03  2.727000000000e+03  2.661000000000e+03  5.784913991913e+04  1.040176092568e+05  1.573251265411e+05  1.054186292599e+05  1.115583651261e+05  2.393681101588e+05  3.241734242120e+05  2.067673604607e+05  2.173739030208e+05  5.380238419366e+05  3.477621505530e+05  3.546164387999e+05  2.612489759445e+05  2.597274548608e+05  2.904874945519e+05 
 8.336116604994e-01  8.336116604994e-01  1.059000000000e+03  3.061000000000e+03  3.670000000000e+03  2.081000000000e+03  2.275000000000e+03  8.336116604994e-01  1.010000000000e+03  2.295000000000e+03  4.499000000000e+03  2.871000000000e+03  2.708000000000e+03  6.131301048090e+04  1.068788250245e+05  1.635816904618e+05  1.103115697326e+05  1.160221820741e+05  2.501825741476e+05  3.356005247941e+05  2.159664540733e+05  2.269192022111e+05  5.586576072859e+05  3.610059562117e+05  3.704730338167e+05  2.705938236144e+05  2.724053848752e+05  3.025993369837e+05 
 8.690844971164e-01  8.690844971164e-01  1.061000000000e+03  3.178000000000e+03  3.713000000000e+03  2.292000000000e+03  2.447000000000e+03  8.690844971164e-01  1.081000000000e+03  2.279000000000e+03  4.753000000000e+03  2.909000000000e+03  2.847000000000e+03  6.310292286313e+04  1.130213927574e+05  1.708679182668e+05  1.152960696567e+05  1.211185316680e+05  2.610837102958e+05  3.503886652839e+05  2.242687093023e+05  2.365696715544e+05  5.824889199697e+05  3.765940270331e+05  3.851823527800e+05  2.816653640894e+05  2.818416272703e+05  3.144938678123e+05 
 9.045573337334e-01  9.045573337334e-01  1.112000000000e+03  3.327000000000e+03  3.873000000000e+03  2.224000000000e+03  2.501000000000e+03  9.045573337334e-01  1.052000000000e+03  2.325000000000e+03  4.959000000000e+03  2.953000000000e+03  2.980000000000e+03  6.584392828950e+04  1.173788266364e+05  1.783553356726e+05  1.200732263586e+05  1.264614337959e+05  2.703594530528e+05  3.652785145018e+05  2.345388678381e+05  2.468948285116e+05  6.069227763283e+05  3.912065055248e+05  4.031314723108e+05  2.922928330067e+05  2.935630800190e+05  3.283713195100e+05 
 9.400301703504e-01  9.400301703504e-01  1.132000000000e+03  3.365000000000e+03  3.967000000000e+03  2.417000000000e+03  2.678000000000e+03  9.400301703504e-01  1.082000000000e+03  2.458000000000e+03  4.979000000000e+03  3.239000000000e+03  3.076000000000e+03  6.814795375607e+04  1.225195487563e+05  1.856850040212e+05  1.245454656690e+05  1.313438575705e+05  2.825437943334e+05  3.800960219994e+05  2.441534590786e+05  2.570088635474e+05  6.315262130342e+05  4.092676598981e+05  4.192839710087e+05  3.058730456084e+05  3.063014192469e+05  3.418303534631e+05 
 9.755030069674e-01  9.755030069674e-01  1.241000000000e+03  3.490000000000e+03  4.069000000000e+03  2.480000000000e+03  2.682000000000e+03  9.755030069674e-01  1.157000000000e+03  2.631000000000e+03  5.258000000000e+03  3.271000000000e+03  3.223000000000e+03  7.133385026880e+04  1.273448129873e+05  1.938236417466e+05  1.304523535112e+05  1.371968273369e+05  2.911334733162e+05  3.968484290539e+05  2.551153261124e+05  2.673976589327e+05  6.577307559382e+05  4.256452155835e+05  4.369662886607e+05  3.193401903075e+05  3.191271609810e+05  3.564636762519e+05 
 1.010975843584e+00  1.010975843584e+00  1.253000000000e+03  3.658000000000e+03  4.416000000000e+03  2.598000000000e+03  2.864000000000e+03  1.010975843584e+00  1.214000000000e+03  2.783000000000e+03  5.435000000000e+03  3.500000000000e+03  3.282000000000e+03  7.393510889737e+04  1.327173062486e+05  2.016524040676e+05  1.357428253241e+05  1.431925752173e+05  3.033525287186e+05  4.137872230023e+05  2.656995738206e+05  2.792798125982e+05  6.849934219877e+05  4.444083068677e+05  4.554095414040e+05  3.310217200785e+05  3.322751786399e+05  3.704417514501e+05 
 1.046448680201e+00  1.046448680201e+00  1.380000000000e+03  3.754000000000e+03  4.583000000000e+03  2.735000000000e+03  2.929000000000e+03  1.046448680201e+00  1.289000000000e+03  2.797000000000e+03  5.768000000000e+03  3.610000000000e+03  3.725000000000e+03  7.738049960742e+04  1.384760112633e+05  2.110280524472e+05  1.416670750959e+05  1.487885476751e+05  3.164255489671e+05  4.304593373493e+05  2.770604112875e+05  2.917058021618e+05  7.144054534021e+05  4.614939822359e+05  4.747317349097e+05  3.442980761990e+05  3.464028183810e+05  3.878071572548e+05 
 1.081921516818e+00  1.081921516818e+00  1.357000000000e+03  3.979000000000e+03  4.854000000000e+03  2.974000000000e+03  3.052000000000e+03  1.081921516818e+00  1.288000000000e+03  2.967000000000e+03  5.978000000000e+03  3.700000000000e+03  3.700000000000e+03  8.083849105583e+04  1.443400386012e+05  2.187179823019e+05  1.476457573293e+05  1.550735641175e+05  3.294118126800e+05  4.495506981064e+05  2.900321667403e+05  3.039825762533e+05  7.415142768335e+05  4.822163924214e+05  4.960508552657e+05  3.571608942928e+05  3.603811935558e+05  4.030869071047e+05 
 1.117394353435e+00  1.117394353435e+00  1.508000000000e+03  3.853000000000e+03  4.997000000000e+03  2.973000000000e+03  3.331000000000e+03  1.117394353435e+00  1.331000000000e+03  3.132000000000e+03  6.096000000000e+03  3.814000000000e+03  3.881000000000e+03  8.361474606045e+04  1.500419874868e+05  2.284020556295e+05  1.534783443185e+05  1.628579958643e+05  3.426659718434e+05  4.666642145513e+05  3.012270445508e+05  3.180179976764e+05  7.721427952946e+05  5.022118846536e+05  5.162033386837e+05  3.743113252640e+05  3.775957261862e+05  4.211296967213e+05 
 1.152867190052e+00  1.152867190052e+00  1.527000000000e+03  4.195000000000e+03  5.109000000000e+03  3.127000000000e+03  3.520000000000e+03  1.152867190052e+00  1.526000000000e+03  3.268000000000e+03  6.230000000000e+03  3.964000000000e+03  4.069000000000e+03  8.729155350781e+04  1.560528784698e+05  2.389543950088e+05  1.600715422321e+05  1.690214870517e+05  3.555515882794e+05  4.871663635686e+05  3.142115568455e+05  3.313978222341e+05  8.074148000915e+05  5.240182216987e+05  5.386429047096e+05  3.878063763110e+05  3.920930122946e+05  4.381799789431e+05 
 1.188340026669e+00  1.188340026669e+00  1.573000000000e+03  4.386000000000e+03  5.296000000000e+03  3.172000000000e+03  3.513000000000e+03  1.188340026669e+00  1.516000000000e+03  3.379000000000e+03  6.569000000000e+03  4.206000000000e+03  4.190000000000e+03  9.123948553751e+04  1.636781400393e+05  2.482422024526e+05  1.674482628918e+05  1.761945239539e+05  3.699104503953e+05  5.063512632544e+05  3.274399423985e+05  3.451518502873e+05  8.393393354065e+05  5.443125470536e+05  5.609170386397e+05  4.049549029430e+05  4.088059487738e+05  4.555988365390e+05 
 1.223812863286e+00  1.223812863286e+00  1.616000000000e+03  4.451000000000e+03  5.474000000000e+03  3.272000000000e+03  3.744000000000e+03  1.223812863286e+00  1.578000000000e+03  3.523000000000e+03  6.929000000000e+03  4.332000000000e+03  4.373000000000e+03  9.456852003527e+04  1.701927311962e+05  2.587228751562e+05  1.740381696521e+05  1.835389755335e+05  3.849231751468e+05  5.280092312439e+05  3.415260382377e+05  3.609141663728e+05  8.717764122806e+05  5.705744749712e+05  5.847434821116e+05  4.205244086956e+05  4.262814309995e+05  4.747102936997e+05 
 1.259285699903e+00  1.259285699903e+00  1.745000000000e+03  4.709000000000e+03  5.560000000000e+03  3.557000000000e+03  3.761000000000e+03  1.259285699903e+00  1.670000000000e+03  3.701000000000e+03  6.950000000000e+03  4.582000000000e+03  4.581000000000e+03  9.916585931750e+04  1.771379152785e+05  2.702351187646e+05  1.812864058833e+05  1.917286506180e+05  3.991544674998e+05  5.508047698551e+05  3.560257389981e+05  3.750278809163e+05  9.106554341586e+05  5.925889594682e+05  6.113900445987e+05  4.389308902778e+05  4.433456287038e+05  4.959300253282e+05 
 1.294758536520e+00  1.294758536520e+00  1.710000000000e+03  4.681000000000e+03  6.016000000000e+03  3.587000000000e+03  3.941000000000e+03  1.294758536520e+00  1.737000000000e+03  4.018000000000e+03  7.393000000000e+03  4.739000000000e+03  4.727000000000e+03  1.023868925165e+05  1.841035756645e+05  2.812389584883e+05  1.890976007988e+05  2.002468802751e+05  4.168794634475e+05  5.735279457528e+05  3.718032604446e+05  3.905113879532e+05  9.463668347620e+05  6.185439990617e+05  6.353840264618e+05  4.561554402553e+05  4.626690313999e+05  5.153364299107e+05 
 1.330231373137e+00  1.330231373137e+00  1.804000000000e+03  5.123000000000e+03  6.218000000000e+03  3.827000000000e+03  4.176000000000e+03  1.330231373137e+00  1.758000000000e+03  4.027000000000e+03  7.599000000000e+03  4.872000000000e+03  4.946000000000e+03  1.068476451572e+05  1.931011090498e+05  2.933292284115e+05  1.972658150811e+05  2.083478357537e+05  4.343261821365e+05  5.979924212883e+05  3.879310388355e+05  4.078941717081e+05  9.832723950550e+05  6.440179829663e+05  6.634544559142e+05  4.754974456446e+05  4.808962400169e+05  5.362992553682e+05 
 1.365704209754e+00  1.365704209754e+00  1.804000000000e+03  5.326000000000e+03  6.333000000000e+03  3.977000000000e+03  4.374000000000e+03  1.365704209754e+00  1.977000000000e+03  4.050000000000e+03  7.954000000000e+03  5.050000000000e+03  5.105000000000e+03  1.116070510961e+05  2.009822379490e+05  3.059628159002e+05  2.065774171572e+05  2.175129168314e+05  4.523711720264e+05  6.234451163094e+05  4.042022021505e+05  4.245603573680e+05  1.022857005415e+06  6.712287261878e+05  6.916811400147e+05  4.952997137240e+05  5.023412929185e+05  5.596452580199e+05 
 1.401177046371e+00  1.401177046371e+00  1.944000000000e+03  5.335000000000e+03  6.712000000000e+03  4.122000000000e+03  4.599000000000e+03  1.401177046371e+00  1.912000000000e+03  4.195000000000e+03  8.210000000000e+03  5.393000000000e+03  5.343000000000e+03  1.165317585070e+05  2.093994106380e+05  3.182532740707e+05  2.153249165853e+05  2.265658734762e+05  4.709328535771e+05  6.488679751452e+05  4.211440845924e+05  4.438222945766e+05  1.070212192410e+06  6.972682991887e+05  7.218111392471e+05  5.170095222974e+05  5.231125401644e+05  5.823589370023e+05 
 1.436649882988e+00  1.436649882988e+00  2.063000000000e+03  5.679000000000e+03  7.023000000000e+03  4.330000000000e+03  4.723000000000e+03  1.436649882988e+00  2.061000000000e+03  4.502000000000e+03  8.412000000000e+03  5.493000000000e+03  5.647000000000e+03  1.208176426438e+05  2.180603777444e+05  3.326349664213e+05  2.238834725965e+05  2.366902698205e+05  4.883250064562e+05  6.753542347025e+05  4.389669301713e+05  4.630070731061e+05  1.113750706035e+06  7.302227779949e+05  7.522651304619e+05  5.366886080105e+05  5.448767505208e+05  6.077016226897e+05 
 1.472122719605e+00  1.472122719605e+00  2.129000000000e+03  5.837000000000e+03  7.269000000000e+03  4.580000000000e+03  5.132000000000e+03  1.472122719605e+00  2.145000000000e+03  4.696000000000e+03  8.948000000000e+03  5.725000000000e+03  5.796000000000e+03  1.265797548275e+05  2.276004969306e+05  3.466398337776e+05  2.333321758825e+05  2.459900015203e+05  5.091249858462e+05  7.042083242747e+05  4.582368509243e+05  4.831506826421e+05  1.158882443528e+06  7.607915410535e+05  7.833240452318e+05  5.584789961140e+05  5.683446961780e+05  6.309217550147e+05 
 1.507595556222e+00  1.507595556222e+00  2.293000000000e+03  5.943000000000e+03  7.581000000000e+03  4.806000000000e+03  5.341000000000e+03  1.507595556222e+00  2.228000000000e+03  4.822000000000e+03  9.256000000000e+03  6.083000000000e+03  6.053000000000e+03  1.319453865598e+05  2.355166539843e+05  3.608997161391e+05  2.429788121569e+05  2.570574886569e+05  5.286146873450e+05  7.344095860080e+05  4.778430362891e+05  5.042679368152e+05  1.207041498874e+06  7.920130079237e+05  8.172617034528e+05  5.830804364779e+05  5.922581115049e+05  6.602503546557e+05 
 1.543068392839e+00  1.543068392839e+00  2.334000000000e+03  6.054000000000e+03  7.906000000000e+03  4.860000000000e+03  5.366000000000e+03  1.543068392839e+00  2.393000000000e+03  4.996000000000e+03  9.677000000000e+03  6.280000000000e+03  6.372000000000e+03  1.385199907288e+05  2.462328236257e+05  3.775258925075e+05  2.545944866467e+05  2.682752610826e+05  5.492982904053e+05  7.635774416037e+05  4.975264969135e+05  5.243197228521e+05  1.258522597597e+06  8.252426109341e+05  8.525705480143e+05  6.043023859628e+05  6.181027310624e+05  6.862343635729e+05 
 1.578541229456e+00  1.578541229456e+00  2.437000000000e+03  6.471000000000e+03  8.138000000000e+03  5.117000000000e+03  5.604000000000e+03  1.578541229456e+00  2.489000000000e+03  5.357000000000e+03  9.923000000000e+03  6.544000000000e+03  6.593000000000e+03  1.427646978302e+05  2.572020321714e+05  3.920573651797e+05  2.651255682398e+05  2.798303035058e+05  5.717614683667e+05  7.979146648958e+05  5.197162840275e+05  5.465155181618e+05  1.308415953480e+06  8.607068365901e+05  8.886666764046e+05  6.312338409452e+05  6.420017600078e+05  7.154112943618e+05 
 1.614014066073e+00  1.614014066073e+00  2.575000000000e+03  6.654000000000e+03  8.457000000000e+03  5.354000000000e+03  5.892000000000e+03  1.614014066073e+00  2.606000000000e+03  5.577000000000e+03  1.036500000000e+04  6.810000000000e+03  6.828000000000e+03  1.484861928447e+05  2.680764401605e+05  4.097774286656e+05  2.771541798169e+05  2.908863216261e+05  5.962594772921e+05  8.311541352974e+05  5.414326720836e+05  5.706609159245e+05  1.360294964497e+06  8.951843372908e+05  9.280714181003e+05  6.564132136988e+05  6.702565336626e+05  7.438404302002e+05 
 1.649486902690e+00  1.649486902690e+00  2.587000000000e+03  6.942000000000e+03  8.783000000000e+03  5.650000000000e+03  6.152000000000e+03  1.649486902690e+00  2.618000000000e+03  5.721000000000e+03  1.053600000000e+04  7.056000000000e+03  7.184000000000e+03  1.543978278832e+05  2.786108060104e+05  4.263649509957e+05  2.874450582779e+05  3.037687478193e+05  6.198506809212e+05  8.654298586226e+05  5.643900831563e+05  5.937438287788e+05  1.421233886494e+06  9.338704685681e+05  9.652264327164e+05  6.852249954769e+05  6.981256779258e+05  7.750552842944e+05 
 1.684959739307e+00  1.684959739307e+00  2.714000000000e+03  6.949000000000e+03  9.339000000000e+03  5.902000000000e+03  6.407000000000e+03  1.684959739307e+00  2.768000000000e+03  6.011000000000e+03  1.136700000000e+04  7.274000000000e+03  7.479000000000e+03  1.607091355506e+05  2.907874660766e+05  4.449506807063e+05  3.002756087748e+05  3.166944087364e+05  6.437373693790e+05  9.018149021188e+05  5.879328691822e+05  6.200911290949e+05  1.479708600737e+06  9.725400950994e+05  1.005685560348e+06  7.124889792937e+05  7.275521818618e+05  8.087680942921e+05 
 1.720432575924e+00  1.720432575924e+00  2.887000000000e+03  7.414000000000e+03  9.731000000000e+03  6.315000000000e+03  6.675000000000e+03  1.720432575924e+00  2.839000000000e+03  6.312000000000e+03  1.147200000000e+04  7.694000000000e+03  7.846000000000e+03  1.671883985715e+05  3.031648575258e+05  4.636516970483e+05  3.129773117354e+05  3.298372751304e+05  6.706295776867e+05  9.373913743843e+05  6.136281836984e+05  6.479964097299e+05  1.539662514210e+06  1.013543361165e+06  1.048565349508e+06  7.404203234120e+05  7.588971123679e+05  8.412801026634e+05 
