1 1	2 2	0		2 7	2 0	5		-7.840580942e-89	0.0000000000e+00
1 1	2 2	0		2 7	2 0	6		-1.33436224e-88	0.0000000000e+00
1 1	2 2	0		2 7	2 0	7		-2.010413907e-89	0.0000000000e+00
1 1	2 2	0		3 3	0 0	0		1.582604193e-10	0.0000000000e+00
1 1	2 2	0		3 3	0 0	1		9.056400411e-12	0.0000000000e+00
1 1	2 2	0		3 3	0 0	2		 4.00180451e-11	0.0000000000e+00
1 1	2 2	0		3 3	0 0	3		-1.139352577e-11	0.0000000000e+00
1 1	2 2	0		3 3	0 0	4		-4.348252556e-11	0.0000000000e+00
1 1	2 2	0		3 3	0 0	5		-5.478358516e-11	0.0000000000e+00
1 1	2 2	0		3 3	0 0	6		-6.210428703e-11	0.0000000000e+00
1 1	2 2	0		3 3	0 0	7		-7.028420456e-11	0.0000000000e+00
1 1	2 2	0		3 4	0 0	0		5.181746649e-10	0.0000000000e+00
1 1	2 2	0		3 4	0 0	1		3.052497389e-11	0.0000000000e+00
1 1	2 2	0		3 4	0 0	2		1.317639373e-10	0.0000000000e+00
1 1	2 2	0		3 4	0 0	3		-3.448233599e-11	0.0000000000e+00
1 1	2 2	0		3 4	0 0	4		-1.376280279e-10	0.0000000000e+00
1 1	2 2	0		3 4	0 0	5		-1.720341451e-10	0.0000000000e+00
1 1	2 2	0		3 4	0 0	6		-1.945065584e-10	0.0000000000e+00
1 1	2 2	0		3 4	0 0	7		-2.207464287e-10	0.0000000000e+00
1 1	2 2	0		3 5	0 0	0		 1.22476045e-09	0.0000000000e+00
1 1	2 2	0		3 5	0 0	1		8.990279908e-11	0.0000000000e+00
1 1	2 2	0		3 5	0 0	2		3.318389936e-10	0.0000000000e+00
1 1	2 2	0		3 5	0 0	3		-5.062576604e-11	0.0000000000e+00
1 1	2 2	0		3 5	0 0	4		-2.789019252e-10	0.0000000000e+00
1 1	2 2	0		3 5	0 0	5		-3.39211843e-10	0.0000000000e+00
1 1	2 2	0		3 5	0 0	6		-3.726429085e-10	0.0000000000e+00
1 1	2 2	0		3 5	0 0	7		-4.222708867e-10	0.0000000000e+00
1 1	2 2	0		3 6	0 0	0		2.042521935e-09	0.0000000000e+00
1 1	2 2	0		3 6	0 0	1		1.621034457e-10	0.0000000000e+00
1 1	2 2	0		3 6	0 0	2		 5.68034247e-10	0.0000000000e+00
1 1	2 2	0		3 6	0 0	3		-6.382282256e-11	0.0000000000e+00
1 1	2 2	0		3 6	0 0	4		-4.342046754e-10	0.0000000000e+00
1 1	2 2	0		3 6	0 0	5		-5.215874471e-10	0.0000000000e+00
1 1	2 2	0		3 6	0 0	6		-5.646861911e-10	0.0000000000e+00
1 1	2 2	0		3 6	0 0	7		-6.387174594e-10	0.0000000000e+00
1 1	2 2	0		3 7	0 0	0		2.399287899e-09	0.0000000000e+00
1 1	2 2	0		3 7	0 0	1		 1.94584268e-10	0.0000000000e+00
1 1	2 2	0		3 7	0 0	2		6.723432528e-10	0.0000000000e+00
1 1	2 2	0		3 7	0 0	3		-6.795717809e-11	0.0000000000e+00
1 1	2 2	0		3 7	0 0	4		-4.996393007e-10	0.0000000000e+00
1 1	2 2	0		3 7	0 0	5		-5.978558651e-10	0.0000000000e+00
1 1	2 2	0		3 7	0 0	6		-6.443364542e-10	0.0000000000e+00
1 1	2 2	0		3 7	0 0	7		-7.285091473e-10	0.0000000000e+00
1 1	2 2	0		4 4	0 0	0		1.695475944e-09	0.0000000000e+00
1 1	2 2	0		4 4	0 0	1		1.015032612e-10	0.0000000000e+00
1 1	2 2	0		4 4	0 0	2		4.320343544e-10	0.0000000000e+00
1 1	2 2	0		4 4	0 0	3		-1.068365006e-10	0.0000000000e+00
1 1	2 2	0		4 4	0 0	4		-4.40280911e-10	0.0000000000e+00
1 1	2 2	0		4 4	0 0	5		-5.474126754e-10	0.0000000000e+00
1 1	2 2	0		4 4	0 0	6		-6.181944082e-10	0.0000000000e+00
1 1	2 2	0		4 4	0 0	7		-7.044117259e-10	0.0000000000e+00
1 1	2 2	0		4 5	0 0	0		4.005295287e-09	0.0000000000e+00
1 1	2 2	0		4 5	0 0	1		2.956709084e-10	0.0000000000e+00
1 1	2 2	0		4 5	0 0	2		1.084205949e-09	0.0000000000e+00
1 1	2 2	0		4 5	0 0	3		-1.596000206e-10	0.0000000000e+00
1 1	2 2	0		4 5	0 0	4		-9.02023841e-10	0.0000000000e+00
1 1	2 2	0		4 5	0 0	5		-1.093474922e-09	0.0000000000e+00
1 1	2 2	0		4 5	0 0	6		-1.202213507e-09	0.0000000000e+00
1 1	2 2	0		4 5	0 0	7		-1.366861111e-09	0.0000000000e+00
1 1	2 2	0		4 6	0 0	0		6.679128636e-09	0.0000000000e+00
1 1	2 2	0		4 6	0 0	1		5.320049778e-10	0.0000000000e+00
1 1	2 2	0		4 6	0 0	2		1.854944152e-09	0.0000000000e+00
1 1	2 2	0		4 6	0 0	3		-2.016962326e-10	0.0000000000e+00
1 1	2 2	0		4 6	0 0	4		-1.40752589e-09	0.0000000000e+00
1 1	2 2	0		4 6	0 0	5		-1.686697792e-09	0.0000000000e+00
1 1	2 2	0		4 6	0 0	6		-1.828849977e-09	0.0000000000e+00
1 1	2 2	0		4 6	0 0	7		-2.074550212e-09	0.0000000000e+00
1 1	2 2	0		4 7	0 0	0		7.845695531e-09	0.0000000000e+00
1 1	2 2	0		4 7	0 0	1		6.384146491e-10	0.0000000000e+00
1 1	2 2	0		4 7	0 0	2		2.195484227e-09	0.0000000000e+00
1 1	2 2	0		4 7	0 0	3		-2.145150436e-10	0.0000000000e+00
1 1	2 2	0		4 7	0 0	4		-1.620294463e-09	0.0000000000e+00
1 1	2 2	0		4 7	0 0	5		-1.93478783e-09	0.0000000000e+00
1 1	2 2	0		4 7	0 0	6		-2.087984862e-09	0.0000000000e+00
1 1	2 2	0		4 7	0 0	7		-2.366841508e-09	0.0000000000e+00
1 1	2 2	0		5 5	0 0	0		9.435083922e-09	0.0000000000e+00
1 1	2 2	0		5 5	0 0	1		7.960214558e-10	0.0000000000e+00
1 1	2 2	0		5 5	0 0	2		2.663439718e-09	0.0000000000e+00
1 1	2 2	0		5 5	0 0	3		-2.376902706e-10	0.0000000000e+00
1 1	2 2	0		5 5	0 0	4		-1.926842255e-09	0.0000000000e+00
1 1	2 2	0		5 5	0 0	5		-2.301053631e-09	0.0000000000e+00
1 1	2 2	0		5 5	0 0	6		-2.496380153e-09	0.0000000000e+00
1 1	2 2	0		5 5	0 0	7		-2.854323849e-09	0.0000000000e+00
1 1	2 2	0		5 6	0 0	0		1.571401069e-08	0.0000000000e+00
1 1	2 2	0		5 6	0 0	1		1.394878593e-09	0.0000000000e+00
1 1	2 2	0		5 6	0 0	2		4.518101654e-09	0.0000000000e+00
1 1	2 2	0		5 6	0 0	3		-2.939757389e-10	0.0000000000e+00
1 1	2 2	0		5 6	0 0	4		-3.067652646e-09	0.0000000000e+00
1 1	2 2	0		5 6	0 0	5		-3.644454317e-09	0.0000000000e+00
1 1	2 2	0		5 6	0 0	6		-3.918895431e-09	0.0000000000e+00
1 1	2 2	0		5 6	0 0	7		-4.491386423e-09	0.0000000000e+00
1 1	2 2	0		5 7	0 0	0		1.845210151e-08	0.0000000000e+00
1 1	2 2	0		5 7	0 0	1		1.662110965e-09	0.0000000000e+00
1 1	2 2	0		5 7	0 0	2		5.334678171e-09	0.0000000000e+00
1 1	2 2	0		5 7	0 0	3		-3.10203692e-10	0.0000000000e+00
1 1	2 2	0		5 7	0 0	4		-3.553473789e-09	0.0000000000e+00
1 1	2 2	0		5 7	0 0	5		 -4.2148023e-09	0.0000000000e+00
1 1	2 2	0		5 7	0 0	6		-4.521254958e-09	0.0000000000e+00
1 1	2 2	0		5 7	0 0	7		-5.184987071e-09	0.0000000000e+00
1 1	2 2	0		6 6	0 0	0		2.615732907e-08	0.0000000000e+00
1 1	2 2	0		6 6	0 0	1		2.420533882e-09	0.0000000000e+00
1 1	2 2	0		6 6	0 0	2		 7.63760135e-09	0.0000000000e+00
1 1	2 2	0		6 6	0 0	3		-3.602484132e-10	0.0000000000e+00
1 1	2 2	0		6 6	0 0	4		-4.926809121e-09	0.0000000000e+00
1 1	2 2	0		6 6	0 0	5		-5.838960115e-09	0.0000000000e+00
1 1	2 2	0		6 6	0 0	6		-6.262105255e-09	0.0000000000e+00
1 1	2 2	0		6 6	0 0	7		-7.206352071e-09	0.0000000000e+00
1 1	2 2	0		6 7	0 0	0		3.070972612e-08	0.0000000000e+00
1 1	2 2	0		6 7	0 0	1		2.875809057e-09	0.0000000000e+00
1 1	2 2	0		6 7	0 0	2		9.007747931e-09	0.0000000000e+00
1 1	2 2	0		6 7	0 0	3		-3.793006492e-10	0.0000000000e+00
1 1	2 2	0		6 7	0 0	4		-5.726254745e-09	0.0000000000e+00
1 1	2 2	0		6 7	0 0	5		-6.780302228e-09	0.0000000000e+00
1 1	2 2	0		6 7	0 0	6		-7.261502247e-09	0.0000000000e+00
1 1	2 2	0		6 7	0 0	7		-8.363041483e-09	0.0000000000e+00
1 1	2 2	0		7 7	0 0	0		3.605297007e-08	0.0000000000e+00
1 1	2 2	0		7 7	0 0	1		3.413733729e-09	0.0000000000e+00
1 1	2 2	0		7 7	0 0	2		1.062078288e-08	0.0000000000e+00
1 1	2 2	0		7 7	0 0	3		-3.980041136e-10	0.0000000000e+00
1 1	2 2	0		7 7	0 0	4		-6.660009961e-09	0.0000000000e+00
1 1	2 2	0		7 7	0 0	5		-7.881010707e-09	0.0000000000e+00
1 1	2 2	0		7 7	0 0	6		-8.432280198e-09	0.0000000000e+00
1 1	2 2	0		7 7	0 0	7		-9.726279466e-09	0.0000000000e+00
	
1 1	2 2	1		1 1	2 2	1		    15.30975576	0.0000000000e+00
1 1	2 2	1		1 1	2 2	2		   -8.065752006	0.0000000000e+00
1 1	2 2	1		1 1	2 2	3		  -0.6693418188	0.0000000000e+00
1 1	2 2	1		1 1	2 2	4		 -0.03717810456	0.0000000000e+00
1 1	2 2	1		1 1	2 2	5		 -0.07494415051	0.0000000000e+00
1 1	2 2	1		1 1	2 2	6		-0.002938307678	0.0000000000e+00
1 1	2 2	1		1 1	2 2	7		-0.007905954021	0.0000000000e+00
1 1	2 2	1		1 2	2 2	0		  1.9772205e-89	0.0000000000e+00
1 1	2 2	1		1 2	2 2	1		3.636875217e-89	0.0000000000e+00
1 1	2 2	1		1 2	2 2	2		3.835720758e-89	0.0000000000e+00
1 1	2 2	1		1 2	2 2	3		-1.586532159e-89	0.0000000000e+00
1 1	2 2	1		1 2	2 2	4		-5.427977802e-89	0.0000000000e+00
1 1	2 2	1		1 2	2 2	5		-8.060494615e-89	0.0000000000e+00
1 1	2 2	1		1 2	2 2	6		-3.050634111e-88	0.0000000000e+00
1 1	2 2	1		1 2	2 2	7		-5.595249654e-88	0.0000000000e+00
1 1	2 2	1		1 3	2 0	0		1.227506379e-07	0.0000000000e+00
1 1	2 2	1		1 3	2 0	1		6.518970575e-07	0.0000000000e+00
1 1	2 2	1		1 3	2 0	2		-3.070843285e-07	0.0000000000e+00
1 1	2 2	1		1 3	2 0	3		-2.028520188e-07	0.0000000000e+00
1 1	2 2	1		1 3	2 0	4		-7.424373195e-08	0.0000000000e+00
1 1	2 2	1		1 3	2 0	5		-4.504436857e-08	0.0000000000e+00
1 1	2 2	1		1 3	2 0	6		-2.442484552e-09	0.0000000000e+00
1 1	2 2	1		1 3	2 0	7		4.358927934e-08	0.0000000000e+00
1 1	2 2	1		1 4	2 0	0		4.006347436e-07	0.0000000000e+00
1 1	2 2	1		1 4	2 0	1		2.126367929e-06	0.0000000000e+00
1 1	2 2	1		1 4	2 0	2		-1.003469343e-06	0.0000000000e+00
1 1	2 2	1		1 4	2 0	3		-6.636875415e-07	0.0000000000e+00
1 1	2 2	1		1 4	2 0	4		-2.443155438e-07	0.0000000000e+00
1 1	2 2	1		1 4	2 0	5		-1.498115862e-07	0.0000000000e+00
1 1	2 2	1		1 4	2 0	6		-1.199679395e-08	0.0000000000e+00
1 1	2 2	1		1 4	2 0	7		1.369949443e-07	0.0000000000e+00
1 1	2 2	1		1 5	2 0	0		9.417276199e-07	0.0000000000e+00
1 1	2 2	1		1 5	2 0	1		4.937046834e-06	0.0000000000e+00
1 1	2 2	1		1 5	2 0	2		-2.343564929e-06	0.0000000000e+00
1 1	2 2	1		1 5	2 0	3		-1.582411655e-06	0.0000000000e+00
1 1	2 2	1		1 5	2 0	4		-6.062118371e-07	0.0000000000e+00
1 1	2 2	1		1 5	2 0	5		-3.919474947e-07	0.0000000000e+00
1 1	2 2	1		1 5	2 0	6		-8.500245178e-08	0.0000000000e+00
1 1	2 2	1		1 5	2 0	7		2.446820957e-07	0.0000000000e+00
1 1	2 2	1		1 6	2 0	0		1.567206067e-06	0.0000000000e+00
1 1	2 2	1		1 6	2 0	1		8.173821362e-06	0.0000000000e+00
1 1	2 2	1		1 6	2 0	2		-3.887218429e-06	0.0000000000e+00
1 1	2 2	1		1 6	2 0	3		-2.648349308e-06	0.0000000000e+00
1 1	2 2	1		1 6	2 0	4		-1.031759222e-06	0.0000000000e+00
1 1	2 2	1		1 6	2 0	5		-6.789602075e-07	0.0000000000e+00
1 1	2 2	1		1 6	2 0	6		-1.806567782e-07	0.0000000000e+00
1 1	2 2	1		1 6	2 0	7		3.541832742e-07	0.0000000000e+00
1 1	2 2	1		1 7	2 0	0		1.839823401e-06	0.0000000000e+00
1 1	2 2	1		1 7	2 0	1		9.581501073e-06	0.0000000000e+00
1 1	2 2	1		1 7	2 0	2		-4.558740771e-06	0.0000000000e+00
1 1	2 2	1		1 7	2 0	3		-3.11440919e-06	0.0000000000e+00
1 1	2 2	1		1 7	2 0	4		-1.218718979e-06	0.0000000000e+00
1 1	2 2	1		1 7	2 0	5		-8.06360567e-07	0.0000000000e+00
1 1	2 2	1		1 7	2 0	6		-2.254611326e-07	0.0000000000e+00
1 1	2 2	1		1 7	2 0	7		 3.97823975e-07	0.0000000000e+00
1 1	2 2	1		2 2	2 2	0		  1.9772205e-89	0.0000000000e+00
1 1	2 2	1		2 2	2 2	1		3.636875217e-89	0.0000000000e+00
1 1	2 2	1		2 2	2 2	2		3.835720758e-89	0.0000000000e+00
1 1	2 2	1		2 2	2 2	3		-1.586532159e-89	0.0000000000e+00
1 1	2 2	1		2 2	2 2	4		-5.427977802e-89	0.0000000000e+00
1 1	2 2	1		2 2	2 2	5		-8.060494615e-89	0.0000000000e+00
1 1	2 2	1		2 2	2 2	6		-3.050634111e-88	0.0000000000e+00
1 1	2 2	1		2 2	2 2	7		-5.595249654e-88	0.0000000000e+00
1 1	2 2	1		2 3	2 0	0		2.853610634e-90	0.0000000000e+00
1 1	2 2	1		2 3	2 0	1		-1.984535055e-90	0.0000000000e+00
1 1	2 2	1		2 3	2 0	2		-3.321619729e-89	0.0000000000e+00
1 1	2 2	1		2 3	2 0	3		-1.007564768e-88	0.0000000000e+00
1 1	2 2	1		2 3	2 0	4		-1.274898429e-88	0.0000000000e+00
1 1	2 2	1		2 3	2 0	5		-1.27350367e-88	0.0000000000e+00
1 1	2 2	1		2 3	2 0	6		-2.166055271e-88	0.0000000000e+00
1 1	2 2	1		2 3	2 0	7		-1.416383169e-89	0.0000000000e+00
1 1	2 2	1		2 4	2 0	0		2.853610634e-90	0.0000000000e+00
1 1	2 2	1		2 4	2 0	1		-1.984535055e-90	0.0000000000e+00
1 1	2 2	1		2 4	2 0	2		-3.321619729e-89	0.0000000000e+00
1 1	2 2	1		2 4	2 0	3		-1.007564768e-88	0.0000000000e+00
1 1	2 2	1		2 4	2 0	4		-1.274898429e-88	0.0000000000e+00
1 1	2 2	1		2 4	2 0	5		-1.27350367e-88	0.0000000000e+00
1 1	2 2	1		2 4	2 0	6		-2.166055271e-88	0.0000000000e+00
1 1	2 2	1		2 4	2 0	7		-1.416383169e-89	0.0000000000e+00
1 1	2 2	1		2 5	2 0	0		2.853610634e-90	0.0000000000e+00
1 1	2 2	1		2 5	2 0	1		-1.984535055e-90	0.0000000000e+00
1 1	2 2	1		2 5	2 0	2		-3.321619729e-89	0.0000000000e+00
1 1	2 2	1		2 5	2 0	3		-1.007564768e-88	0.0000000000e+00
1 1	2 2	1		2 5	2 0	4		-1.274898429e-88	0.0000000000e+00
1 1	2 2	1		2 5	2 0	5		-1.27350367e-88	0.0000000000e+00
1 1	2 2	1		2 5	2 0	6		-2.166055271e-88	0.0000000000e+00
1 1	2 2	1		2 5	2 0	7		-1.416383169e-89	0.0000000000e+00
1 1	2 2	1		2 6	2 0	0		2.853610634e-90	0.0000000000e+00
1 1	2 2	1		2 6	2 0	1		-1.984535055e-90	0.0000000000e+00
1 1	2 2	1		2 6	2 0	2		-3.321619729e-89	0.0000000000e+00
1 1	2 2	1		2 6	2 0	3		-1.007564768e-88	0.0000000000e+00
1 1	2 2	1		2 6	2 0	4		-1.274898429e-88	0.0000000000e+00
1 1	2 2	1		2 6	2 0	5		-1.27350367e-88	0.0000000000e+00
1 1	2 2	1		2 6	2 0	6		-2.166055271e-88	0.0000000000e+00
1 1	2 2	1		2 6	2 0	7		-1.416383169e-89	0.0000000000e+00
1 1	2 2	1		2 7	2 0	0		2.853610634e-90	0.0000000000e+00
1 1	2 2	1		2 7	2 0	1		-1.984535055e-90	0.0000000000e+00
1 1	2 2	1		2 7	2 0	2		-3.321619729e-89	0.0000000000e+00
1 1	2 2	1		2 7	2 0	3		-1.007564768e-88	0.0000000000e+00
1 1	2 2	1		2 7	2 0	4		-1.274898429e-88	0.0000000000e+00
1 1	2 2	1		2 7	2 0	5		-1.27350367e-88	0.0000000000e+00
1 1	2 2	1		2 7	2 0	6		-2.166055271e-88	0.0000000000e+00
1 1	2 2	1		2 7	2 0	7		-1.416383169e-89	0.0000000000e+00
1 1	2 2	1		3 3	0 0	0		4.084934337e-11	0.0000000000e+00
1 1	2 2	1		3 3	0 0	1		1.576268848e-10	0.0000000000e+00
1 1	2 2	1		3 3	0 0	2		2.034635336e-11	0.0000000000e+00
1 1	2 2	1		3 3	0 0	3		3.553110766e-11	0.0000000000e+00
1 1	2 2	1		3 3	0 0	4		-8.91647871e-13	0.0000000000e+00
1 1	2 2	1		3 3	0 0	5		-3.433612985e-11	0.0000000000e+00
1 1	2 2	1		3 3	0 0	6		-4.865447225e-11	0.0000000000e+00
1 1	2 2	1		3 3	0 0	7		-5.356647751e-11	0.0000000000e+00
1 1	2 2	1		3 4	0 0	0		 1.34497134e-10	0.0000000000e+00
1 1	2 2	1		3 4	0 0	1		5.149252668e-10	0.0000000000e+00
1 1	2 2	1		3 4	0 0	2		6.653974793e-11	0.0000000000e+00
1 1	2 2	1		3 4	0 0	3		1.172683694e-10	0.0000000000e+00
1 1	2 2	1		3 4	0 0	4		-1.845320948e-13	0.0000000000e+00
1 1	2 2	1		3 4	0 0	5		 -1.0644247e-10	0.0000000000e+00
1 1	2 2	1		3 4	0 0	6		-1.509712456e-10	0.0000000000e+00
1 1	2 2	1		3 4	0 0	7		-1.65491671e-10	0.0000000000e+00
1 1	2 2	1		3 5	0 0	0		 3.26952018e-10	0.0000000000e+00
1 1	2 2	1		3 5	0 0	1		1.220983017e-09	0.0000000000e+00
1 1	2 2	1		3 5	0 0	2		1.599322831e-10	0.0000000000e+00
1 1	2 2	1		3 5	0 0	3		2.869325995e-10	0.0000000000e+00
1 1	2 2	1		3 5	0 0	4		 2.60948139e-11	0.0000000000e+00
1 1	2 2	1		3 5	0 0	5		-1.99276957e-10	0.0000000000e+00
1 1	2 2	1		3 5	0 0	6		-2.781875674e-10	0.0000000000e+00
1 1	2 2	1		3 5	0 0	7		-2.939863775e-10	0.0000000000e+00
1 1	2 2	1		3 6	0 0	0		5.510749114e-10	0.0000000000e+00
